keyword;sw
below that;-0.462857142857
feel sorry;-0.405714285714
negtag_close;-0.382857142857
profits on;-0.36
bounce in;-0.348571428571
another $;-0.325714285714
low as;-0.291428571429
is such;-0.257142857143
chart on;-0.234285714286
ll wait;-0.211428571429
great entry;0.735632183908
rocking;0.666666666667
bottom and;0.448275862069
in game;0.436781609195
ea;0.379310344828
solution;0.367816091954
good point;0.344827586207
goes higher;0.287356321839
is amazing;0.275862068966
higher and;0.264367816092
sure !;0.252873563218
people !;0.229885057471
lower high;-0.942528735632
pomo;-0.632183908046
pmi;-0.48275862069
negtag_pos;-0.459770114943
bulls have;-0.390804597701
cashtag ---;-0.264367816092
at loss;-0.241379310345
am selling;-0.229885057471
more shorts;-0.229885057471
everyone !;0.479768786127
wooo;0.433526011561
bro !;0.375722543353
estimated;0.364161849711
i hold;0.364161849711
expand;0.341040462428
how we;0.294797687861
gene;0.28323699422
down market;0.260115606936
unit;0.260115606936
negtag_bottom;-0.895953757225
and below;-0.849710982659
this high;-0.549132947977
lolol;-0.526011560694
way over;-0.433526011561
in gold;-0.375722543353
there goes;-0.375722543353
all their;-0.329479768786
profits !;-0.317919075145
this with;-0.306358381503
negtag_see numbertag;-0.28323699422
why people;-0.236994219653
metrics;-0.225433526012
jack ma;-0.21387283237
zuck;0.406976744186
great opportunity;0.395348837209
waking;0.360465116279
cooking;0.337209302326
now up;0.302325581395
right there;0.302325581395
material;0.267441860465
baby is;0.232558139535
big picture;0.232558139535
way overvalued;-0.96511627907
pump this;-0.558139534884
yet another;-0.53488372093
leveraged;-0.476744186047
daily numbertag;-0.360465116279
minus;-0.313953488372
numbertag might;-0.302325581395
another leg;-0.290697674419
took my;-0.279069767442
subs;-0.220930232558
am done;-0.209302325581
is negtag_over;-0.209302325581
staying long;0.730994152047
bullish trend;0.637426900585
it dips;0.567251461988
falling wedge;0.485380116959
ruling;0.40350877193
earnings !;0.298245614035
bux;0.228070175439
short $;-0.894736842105
go red;-0.766081871345
? short;-0.508771929825
more short;-0.508771929825
-min;-0.438596491228
numbertag -min;-0.438596491228
nose;-0.391812865497
obv;-0.345029239766
negtag_doing;-0.27485380117
yearly;-0.216374269006
fingers crossed;0.552941176471
hopefully it;0.470588235294
improve;0.447058823529
up another;0.423529411765
to blow;0.388235294118
do negtag_mind;0.364705882353
let us;0.270588235294
off cliff;-0.752941176471
unloading;-0.717647058824
cashtag stopped;-0.517647058824
disappointment;-0.482352941176
greeks;-0.458823529412
loss and;-0.435294117647
one last;-0.364705882353
negtag_invest;-0.317647058824
negtag_ $;-0.305882352941
ddd;-0.282352941176
people here;-0.258823529412
selling this;-0.235294117647
at their;-0.223529411765
eod run;0.92899408284
gem;0.715976331361
to climb;0.633136094675
sit back;0.491124260355
ibd;0.431952662722
disease;0.384615384615
hoping it;0.384615384615
stock cashtag;0.349112426036
toyota;0.325443786982
than later;0.289940828402
usertag hi;0.289940828402
read it;0.230769230769
puts today;-0.822485207101
in bear;-0.763313609467
is overvalued;-0.727810650888
you longs;-0.704142011834
crashed;-0.479289940828
drying;-0.408284023669
will negtag_last;-0.372781065089
meaningless;-0.313609467456
do negtag_go;-0.278106508876
do negtag_lie;-0.254437869822
ever seen;-0.207100591716
partnerships;0.595238095238
anticipation;0.452380952381
more tomorrow;0.345238095238
earnings call;0.333333333333
cashtag w;0.285714285714
silence;0.261904761905
move back;0.25
woke;0.25
keep up;0.238095238095
mc;0.22619047619
down another;-0.809523809524
negtag_buy this;-0.761904761905
house of;-0.702380952381
wiped;-0.47619047619
lived;-0.380952380952
cashtag biggest;-0.369047619048
cashtag total;-0.25
lift off;0.85628742515
upgraded to;0.808383233533
short float;0.508982035928
enjoy ride;0.48502994012
up +;0.449101796407
been here;0.437125748503
are ready;0.413173652695
been buying;0.413173652695
frost;0.377245508982
! very;0.317365269461
morn;0.317365269461
could make;0.305389221557
cover and;0.305389221557
police;0.305389221557
with us;0.305389221557
some here;0.269461077844
things to;0.269461077844
are here;0.233532934132
it belongs;-0.580838323353
secondary offering;-0.520958083832
chop;-0.508982035928
fishy;-0.449101796407
t- numbertag;-0.437125748503
greece is;-0.413173652695
risk of;-0.389221556886
people still;-0.377245508982
cashing;-0.365269461078
ticks;-0.329341317365
its $;-0.305389221557
cares about;-0.281437125749
only down;-0.269461077844
are people;-0.221556886228
looking strong;0.855421686747
and away;0.819277108434
ascending triangle;0.66265060241
today emojipos;0.566265060241
insulin;0.530120481928
has potential;0.481927710843
acquire;0.44578313253
anyone have;0.421686746988
for dip;0.361445783133
luv;0.361445783133
that too;0.361445783133
too but;0.313253012048
squeezing;0.301204819277
time we;0.253012048193
short since;-0.951807228916
catch falling;-0.795180722892
% bearish;-0.506024096386
mgt;-0.457831325301
linktag $$;-0.385542168675
steep;-0.349397590361
working out;-0.325301204819
to even;-0.240963855422
+ in;0.672727272727
numbertag data;0.648484848485
usertag awesome;0.636363636364
for higher;0.575757575758
is rising;0.418181818182
nice chart;0.381818181818
cashtag off;0.357575757576
chatter;0.357575757576
! hope;0.333333333333
know something;0.309090909091
at hod;0.284848484848
chunk;0.284848484848
new product;0.284848484848
what great;0.236363636364
would negtag_touch;-0.927272727273
top on;-0.818181818182
lower !;-0.781818181818
going under;-0.745454545455
plummet;-0.721212121212
at resistance;-0.660606060606
s expiration;-0.624242424242
decreasing;-0.50303030303
cashtag until;-0.442424242424
yet again;-0.345454545455
subscribers;-0.321212121212
up then;-0.29696969697
sold to;-0.236363636364
jk;-0.224242424242
sanofi;0.743902439024
up truck;0.609756097561
fun !;0.414634146341
relative strength;0.414634146341
is fine;0.365853658537
i sure;0.329268292683
cashtag bid;0.30487804878
my day;0.30487804878
tell us;0.292682926829
! next;0.243902439024
consistent;0.231707317073
just did;0.231707317073
to gain;0.231707317073
broke down;-0.80487804878
spiral;-0.780487804878
now down;-0.731707317073
usertag down;-0.536585365854
same old;-0.463414634146
sell orders;-0.341463414634
gld;-0.317073170732
last one;-0.256097560976
till then;-0.243902439024
after they;-0.231707317073
decrease;-0.219512195122
is different;-0.219512195122
nice volume;0.815950920245
purchase of;0.815950920245
of upside;0.779141104294
breakout !;0.730061349693
mann;0.59509202454
be released;0.58282208589
good stuff;0.558282208589
michael;0.398773006135
negtag_sold;0.361963190184
effective;0.312883435583
your opinion;0.300613496933
capacity;0.276073619632
call !;0.263803680982
roller coaster;0.263803680982
trade !;0.226993865031
will dump;-0.852760736196
been short;-0.828220858896
top in;-0.754601226994
negtag_bullish;-0.693251533742
numbertag breaks;-0.668711656442
too expensive;-0.60736196319
s top;-0.496932515337
still down;-0.496932515337
defend;-0.460122699387
trades at;-0.276073619632
available to;-0.263803680982
all at;-0.251533742331
feds;-0.251533742331
really like;0.654320987654
hold long;0.604938271605
news today;0.58024691358
ride up;0.567901234568
love that;0.395061728395
good support;0.382716049383
congratulations;0.358024691358
resist;0.358024691358
waking up;0.358024691358
usertag n;0.345679012346
tuned;0.320987654321
my order;0.296296296296
usertag totally;0.296296296296
any idea;0.271604938272
too low;0.271604938272
all have;0.246913580247
rise in;0.246913580247
to ask;0.234567901235
more selling;-0.901234567901
dump it;-0.765432098765
down side;-0.654320987654
was long;-0.641975308642
dailydelphi;-0.617283950617
disappoint;-0.543209876543
to crack;-0.530864197531
suffer;-0.456790123457
negtag_will;-0.432098765432
lows and;-0.407407407407
cashtag technical;-0.259259259259
fees;-0.259259259259
futures are;-0.259259259259
economy is;-0.234567901235
st target;-0.234567901235
expect more;-0.222222222222
isr;0.627329192547
will double;0.60248447205
shares here;0.590062111801
to rip;0.565217391304
explosion;0.552795031056
focused;0.465838509317
buckle;0.366459627329
vehicles;0.354037267081
opportunity for;0.341614906832
week we;0.291925465839
order for;0.27950310559
cashtag crash;-0.913043478261
would negtag_buy;-0.751552795031
picks cashtag;-0.60248447205
small loss;-0.565217391304
exiting;-0.44099378882
can negtag_make;-0.329192546584
candle on;-0.291925465839
was last;-0.291925465839
some volume;0.7375
is positive;0.6375
strong and;0.6125
asco;0.5625
higher today;0.5375
numbertag eoy;0.4
diff;0.3375
to squeeze;0.325
news or;0.3125
i miss;0.2875
% day;0.2625
checking;0.2625
pb;0.25
to check;0.25
take advantage;0.2375
short watch;-0.9875
to earth;-0.9
is scam;-0.85
titanic;-0.775
numbertag lows;-0.7375
negtag_wants;-0.6375
to fade;-0.6125
is weak;-0.6
grexit;-0.575
numbertag tp;-0.55
low is;-0.525
their stock;-0.4625
selling to;-0.425
lights;-0.4
negtag_seeing;-0.3625
negtag_what;-0.2875
prices are;-0.2875
learn to;-0.225
in profits;-0.2125
saying it;-0.2125
to position;0.698113207547
usertag welcome;0.59748427673
just hope;0.496855345912
good weekend;0.471698113208
days like;0.459119496855
rbc;0.383647798742
more this;0.37106918239
news in;0.283018867925
close red;-0.899371069182
minutes max;-0.647798742138
really bad;-0.610062893082
and drop;-0.534591194969
closed my;-0.534591194969
will pull;-0.471698113208
miracle;-0.421383647799
be filled;-0.25786163522
few hours;-0.220125786164
seen in;-0.207547169811
when others;0.443037974684
agreed !;0.405063291139
announcements;0.405063291139
park;0.329113924051
shares from;0.316455696203
know about;0.26582278481
usertag by;0.253164556962
cnn;0.240506329114
are like;0.227848101266
credit suisse;0.227848101266
show up;0.227848101266
targeting numbertag;-0.506329113924
hill;-0.46835443038
are losing;-0.367088607595
it drop;-0.341772151899
kidding me;-0.341772151899
cashtag wall;-0.303797468354
support on;-0.303797468354
hard !;-0.278481012658
sustain;-0.278481012658
world is;-0.278481012658
get filled;-0.26582278481
americans;-0.227848101266
better cover;0.847133757962
is future;0.579617834395
apple pay;0.554140127389
in usertag;0.515923566879
to scare;0.515923566879
dipped;0.337579617834
some nice;0.324840764331
buying dips;0.286624203822
will reach;0.286624203822
few minutes;0.261146496815
negtag_hope;-0.707006369427
is losing;-0.668789808917
is below;-0.656050955414
waste of;-0.554140127389
do negtag_try;-0.490445859873
drip;-0.490445859873
negtag_learn;-0.477707006369
strong resistance;-0.414012738854
hope is;-0.40127388535
bullishness;-0.210191082803
lottery;-0.210191082803
starts to;-0.210191082803
term hold;0.820512820513
out weak;0.782051282051
maintains;0.423076923077
buy all;0.410256410256
cashtag beat;0.397435897436
future is;0.384615384615
to announce;0.384615384615
start buying;0.358974358974
once we;0.320512820513
cost basis;0.307692307692
impressed;0.25641025641
lower linktag;-0.948717948718
cashtag fade;-0.858974358974
piggy;-0.705128205128
to neutral;-0.615384615385
love with;-0.474358974359
correction is;-0.423076923077
headed back;-0.423076923077
jones;-0.346153846154
long positions;-0.346153846154
drop from;-0.333333333333
short time;-0.282051282051
cable;-0.230769230769
just picked;0.741935483871
t+;0.729032258065
basher;0.638709677419
looking great;0.625806451613
sweet !;0.574193548387
green candle;0.535483870968
bigger than;0.458064516129
csiq;0.458064516129
trolls;0.367741935484
receive;0.264516129032
lunch time;0.251612903226
was looking;0.225806451613
fall hard;-0.896774193548
top is;-0.845161290323
negtag_touch this;-0.832258064516
to reality;-0.741935483871
audusd;-0.638709677419
ftc;-0.574193548387
bounce is;-0.548387096774
negtag_try to;-0.483870967742
shut down;-0.38064516129
engulfing candle;-0.367741935484
support linktag;-0.354838709677
numbertag zone;-0.329032258065
negtag_wonder;-0.316129032258
bias-;-0.290322580645
bias- numbertag;-0.290322580645
smoked;-0.277419354839
negtag_look like;-0.264516129032
noted;-0.238709677419
great buying;0.844155844156
bes numbertag;0.805194805195
t+ numbertag;0.74025974026
ride !;0.636363636364
to shake;0.441558441558
! here;0.402597402597
high today;0.402597402597
to share;0.324675324675
blocking;0.311688311688
scheduled;0.311688311688
score;0.298701298701
sites;0.298701298701
shipping;0.272727272727
are my;0.246753246753
resources;0.233766233766
aud;-0.688311688312
of crap;-0.636363636364
this bounce;-0.545454545455
rally is;-0.454545454545
get crushed;-0.415584415584
breached;-0.402597402597
bullish sentiment;-0.376623376623
put numbertag;-0.376623376623
headed for;-0.337662337662
breakeven;-0.285714285714
lol linktag;-0.272727272727
negtag_matter how;-0.25974025974
? all;-0.220779220779
negtag_moving;-0.220779220779
long linktag;0.647058823529
china mobile;0.59477124183
national;0.490196078431
cashtag buyout;0.477124183007
cashtag excellent;0.437908496732
usertag up;0.411764705882
chill;0.385620915033
% gains;0.307189542484
coming on;0.281045751634
ya !;0.267973856209
cashtag okay;0.254901960784
of things;0.254901960784
up your;0.228758169935
pump n;-0.764705882353
cashtag fake;-0.751633986928
fall back;-0.686274509804
gartley;-0.555555555556
shark;-0.464052287582
fallen;-0.450980392157
negtag_chance;-0.398692810458
loans;-0.346405228758
level is;-0.241830065359
is solid;0.75
races;0.671052631579
company stock;0.565789473684
just needs;0.552631578947
usertag hold;0.460526315789
strongest;0.434210526316
great to;0.421052631579
is awesome;0.342105263158
well said;0.342105263158
numbertag pre;0.315789473684
call numbertag;0.289473684211
trading down;-0.855263157895
short sell;-0.75
class action;-0.539473684211
as predicted;-0.513157894737
declines;-0.513157894737
in half;-0.434210526316
chart numbertag;-0.315789473684
oh wait;-0.315789473684
s then;-0.315789473684
cashtag hahaha;-0.289473684211
lol lol;-0.289473684211
another cashtag;-0.276315789474
but stock;-0.276315789474
lagging;-0.276315789474
premiums;-0.263157894737
forming on;-0.236842105263
as low;-0.223684210526
shakeout;0.64238410596
lets do;0.562913907285
provides;0.53642384106
on yahoo;0.523178807947
demand for;0.470198675497
link ?;0.456953642384
choo;0.443708609272
low risk;0.443708609272
of potential;0.443708609272
frankfurt;0.430463576159
oppenheimer;0.430463576159
earnings beat;0.390728476821
baker;0.377483443709
update on;0.364238410596
sales of;0.350993377483
usertag glad;0.337748344371
spreading;0.284768211921
subsidies;0.271523178808
usertag funny;0.271523178808
are working;0.245033112583
provided;0.23178807947
cashtag garbage;-0.960264900662
to justify;-0.721854304636
short stock;-0.53642384106
insider trading;-0.350993377483
from friday;-0.23178807947
have said;-0.205298013245
+ by;0.906666666667
very positive;0.893333333333
will explode;0.76
is our;0.426666666667
good numbertag;0.386666666667
advanced;0.333333333333
on bid;0.32
iii;0.28
reshort;-0.96
is tanking;-0.693333333333
